,Top1_Acc_Exp/eval_phase/train_stream/Exp000,Time_Exp/eval_phase/train_stream/Exp000,Loss_Exp/eval_phase/train_stream/Exp000,Top1_Acc_Stream/eval_phase/train_stream,Time_Stream/eval_phase/train_stream,Loss_Stream/eval_phase/train_stream,Top1_Acc_MB/train_phase/train_stream,Time_MB/train_phase/train_stream,Loss_MB/train_phase/train_stream,Top1_Acc_Epoch/train_phase/train_stream,Time_Epoch/train_phase/train_stream,Loss_Epoch/train_phase/train_stream,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Exp000,Time_Exp/eval_phase/test_stream/Exp000,Loss_Exp/eval_phase/test_stream/Exp000,Top1_Acc_Stream/eval_phase/test_stream,Time_Stream/eval_phase/test_stream,Loss_Stream/eval_phase/test_stream,Top1_Acc_Exp/eval_phase/test_stream/Exp001,Time_Exp/eval_phase/test_stream/Exp001,Loss_Exp/eval_phase/test_stream/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Exp002,Time_Exp/eval_phase/test_stream/Exp002,Loss_Exp/eval_phase/test_stream/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Exp003,Time_Exp/eval_phase/test_stream/Exp003,Loss_Exp/eval_phase/test_stream/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Exp004,Time_Exp/eval_phase/test_stream/Exp004,Loss_Exp/eval_phase/test_stream/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Exp005,Time_Exp/eval_phase/test_stream/Exp005,Loss_Exp/eval_phase/test_stream/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Exp001,Time_Exp/eval_phase/train_stream/Exp001,Loss_Exp/eval_phase/train_stream/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Exp002,Time_Exp/eval_phase/train_stream/Exp002,Loss_Exp/eval_phase/train_stream/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Exp003,Time_Exp/eval_phase/train_stream/Exp003,Loss_Exp/eval_phase/train_stream/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Exp004,Time_Exp/eval_phase/train_stream/Exp004,Loss_Exp/eval_phase/train_stream/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Exp005,Time_Exp/eval_phase/train_stream/Exp005,Loss_Exp/eval_phase/train_stream/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9c6df90>/train_phase/train_stream/Exp005
10,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.7424725419841707,0.44821272131342155,0.9375,0.08183676656335592,0.4764699339866638,0.5528846153846154,27.2504679299891,1.1062601465445299,0.0,0.0,0.06653380999341607,1.0071818828582764,0.0,0.6507459199056029,9.381548207739126,1.0,0.9345962549559772,0.4574082940816879,0.0,0.9591669300571084,11.110473118750136,0.0,0.9240549178794026,10.577535695807878,0.0,0.648612713906914,9.381548207739126,0.0,0.7238307590596378,3.647236519520826,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,,,,,,,,,,,,,,,,
11,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.7424725419841707,0.44821272131342155,0.9375,0.08183676656335592,0.4764699339866638,0.5528846153846154,27.2504679299891,1.1062601465445299,0.0,0.0,0.06653380999341607,1.0071818828582764,0.0,0.731670861132443,9.580995918500541,1.0,0.9345962549559772,0.4574082940816879,0.0,0.9591669300571084,11.110473118750136,0.0,0.9240549178794026,10.577535695807878,0.0,0.648612713906914,9.381548207739126,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,,,,,,,,,,,,,,,,
12,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,1.0,0.07015909161418676,0.6860418319702148,1.0,0.9345962549559772,0.4574082940816879,0.0,0.9591669300571084,11.110473118750136,0.0,0.9240549178794026,10.577535695807878,0.0,0.648612713906914,9.381548207739126,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
13,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,0.0,0.9325290927663445,1.2423410507348867,0.0,0.930318365804851,1.2423410507348867,0.0,0.9591669300571084,11.110473118750136,0.0,0.9240549178794026,10.577535695807878,0.0,0.648612713906914,9.381548207739126,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
14,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,0.0,0.9632537611760199,1.578941250822358,0.0,0.930318365804851,1.2423410507348867,0.0,0.9610977745614946,1.578941250822358,0.0,0.9240549178794026,10.577535695807878,0.0,0.648612713906914,9.381548207739126,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
15,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,0.0,0.926336629781872,6.950049832809803,0.0,0.930318365804851,1.2423410507348867,0.0,0.9610977745614946,1.578941250822358,0.0,0.9241244019940495,6.950049832809803,0.0,0.648612713906914,9.381548207739126,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
16,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,0.0,0.6568551254458725,7.546914743340534,0.0,0.930318365804851,1.2423410507348867,0.0,0.9610977745614946,1.578941250822358,0.0,0.9241244019940495,6.950049832809803,0.0,0.6546938177198172,7.546914743340534,0.0,0.7294589136727154,9.580995918500541,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
17,0.9736842105263158,0.2691707187332213,0.5127576071965066,0.0,3.8746325480751693,1.5766932964324951,0.0,0.0245325630530715,1.498941421508789,0.35069767441860467,59.40858256397769,1.7698379028675169,0.0,1.0,0.06752342684194446,0.6860418319702148,0.0,0.7287839651107788,8.167989636411761,0.0,0.930318365804851,1.2423410507348867,0.0,0.9610977745614946,1.578941250822358,0.0,0.9241244019940495,6.950049832809803,0.0,0.6546938177198172,7.546914743340534,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,,,,,,,,,,,,
18,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,0.0,0.0699215866625309,1.3653839826583862,0.0,0.930318365804851,1.2423410507348867,0.0,0.9610977745614946,1.578941250822358,0.0,0.9241244019940495,6.950049832809803,0.0,0.6546938177198172,7.546914743340534,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
19,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,0.0,0.932931634131819,1.831229838041159,0.0,0.9307410670444369,1.831229838041159,0.0,0.9610977745614946,1.578941250822358,0.0,0.9241244019940495,6.950049832809803,0.0,0.6546938177198172,7.546914743340534,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
20,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,0.0,0.9697117828764021,1.3314726525522962,0.0,0.9307410670444369,1.831229838041159,0.0,0.9674491449259222,1.3314726525522962,0.0,0.9241244019940495,6.950049832809803,0.0,0.6546938177198172,7.546914743340534,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
21,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,1.0,0.9290900700725615,1.0939381714015044,0.0,0.9307410670444369,1.831229838041159,0.0,0.9674491449259222,1.3314726525522962,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6546938177198172,7.546914743340534,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
22,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,0.0,0.6508531551808119,6.707462875739388,0.0,0.9307410670444369,1.831229838041159,0.0,0.9674491449259222,1.3314726525522962,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6487422101199627,6.707462875739388,0.0,0.7265469571575522,8.167989636411761,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
23,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,3.710873723961413,1.0974151752527477,0.6666666666666666,0.0380929009988904,1.1946159601211548,0.6,86.01124346628785,1.7039747087700854,0.0,0.0,0.06731624295935035,1.3653839826583862,0.0,0.7299791579134762,7.237069705925365,0.0,0.9307410670444369,1.831229838041159,0.0,0.9674491449259222,1.3314726525522962,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6487422101199627,6.707462875739388,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,,,,,,,,
24,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,0.0,0.06928387563675642,1.6057939529418945,0.0,0.9307410670444369,1.831229838041159,0.0,0.9674491449259222,1.3314726525522962,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6487422101199627,6.707462875739388,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
25,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,0.0,0.9398828842677176,1.865080517071944,0.0,0.9377039172686636,1.865080517071944,0.0,0.9674491449259222,1.3314726525522962,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6487422101199627,6.707462875739388,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
26,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,0.0,0.9660504441708326,1.7436206611115692,0.0,0.9377039172686636,1.865080517071944,0.0,0.9638873282819986,1.7436206611115692,1.0,0.9268950433470309,1.0939381714015044,0.0,0.6487422101199627,6.707462875739388,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
27,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,0.0,0.9259899486787617,1.628152328868245,0.0,0.9377039172686636,1.865080517071944,0.0,0.9638873282819986,1.7436206611115692,0.0,0.9237977620214224,1.628152328868245,0.0,0.6487422101199627,6.707462875739388,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
28,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,1.0,0.6506259837187827,1.2484875580538874,0.0,0.9377039172686636,1.865080517071944,0.0,0.9638873282819986,1.7436206611115692,0.0,0.9237977620214224,1.628152328868245,1.0,0.6484922380186617,1.2484875580538874,0.0,0.7277730512432754,7.237069705925365,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
29,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.624389692209661,1.2481013311714422,1.0,0.0629172190092504,1.2944557666778564,0.6557377049180327,81.53985614376143,2.1430147006863454,0.0,0.0,0.06713205995038152,1.6057939529418945,0.0,0.7321844571270049,5.685924005980539,0.0,0.9377039172686636,1.865080517071944,0.0,0.9638873282819986,1.7436206611115692,0.0,0.9237977620214224,1.628152328868245,1.0,0.6484922380186617,1.2484875580538874,0.0,0.7299607093445957,5.685924005980539,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,,,,
30,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.902491634245962,1.1914231830370028,0.8571428571428571,0.04186805570498109,1.3718719482421875,0.4708798017348203,113.32405842328444,2.138082119021126,0.0,0.0,0.06614762404933572,1.8788243532180786,0.0,0.06823108904063702,1.8788243532180786,0.0,0.9377039172686636,1.865080517071944,0.0,0.9638873282819986,1.7436206611115692,0.0,0.9237977620214224,1.628152328868245,1.0,0.6484922380186617,1.2484875580538874,0.0,0.7299607093445957,5.685924005980539,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,1.0,2.900007731746882,1.1914231830370028,0.16244332632049918
31,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.902491634245962,1.1914231830370028,0.8571428571428571,0.04186805570498109,1.3718719482421875,0.4708798017348203,113.32405842328444,2.138082119021126,0.0,0.0,0.06614762404933572,1.8788243532180786,0.0,0.9345217761583626,2.122099757194519,0.0,0.9323381991125643,2.122099757194519,0.0,0.9638873282819986,1.7436206611115692,0.0,0.9237977620214224,1.628152328868245,1.0,0.6484922380186617,1.2484875580538874,0.0,0.7299607093445957,5.685924005980539,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,1.0,2.900007731746882,1.1914231830370028,0.16244332632049918
32,0.9736842105263158,0.2691707187332213,0.5127576071965066,1.0,2.902491634245962,1.1914231830370028,0.8571428571428571,0.04186805570498109,1.3718719482421875,0.4708798017348203,113.32405842328444,2.138082119021126,0.0,0.0,0.06614762404933572,1.8788243532180786,0.0,0.9627393507398665,1.8909975259277456,0.0,0.9323381991125643,2.122099757194519,0.0,0.9606140051037073,1.8909975259277456,0.0,0.9237977620214224,1.628152328868245,1.0,0.6484922380186617,1.2484875580538874,0.0,0.7299607093445957,5.685924005980539,1.0,3.7403689371421933,0.44821272131342155,0.32996003702282906,0.0,3.8721306552179158,1.5766932964324951,0.19538462301716208,1.0,3.7083810730837286,1.0974151752527477,0.19200992118567228,1.0,2.6218940000981092,1.2481013311714422,0.12650717329233885,1.0,2.900007731746882,1.1914231830370028,0.16244332632049918
