,Top1_Acc_Exp/eval_phase/train_stream/Exp000,Time_Exp/eval_phase/train_stream/Exp000,Loss_Exp/eval_phase/train_stream/Exp000,Top1_Acc_Stream/eval_phase/train_stream,Time_Stream/eval_phase/train_stream,Loss_Stream/eval_phase/train_stream,Top1_Acc_MB/train_phase/train_stream,Time_MB/train_phase/train_stream,Loss_MB/train_phase/train_stream,Top1_Acc_Epoch/train_phase/train_stream,Time_Epoch/train_phase/train_stream,Loss_Epoch/train_phase/train_stream,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Exp000,Time_Exp/eval_phase/test_stream/Exp000,Loss_Exp/eval_phase/test_stream/Exp000,Top1_Acc_Stream/eval_phase/test_stream,Time_Stream/eval_phase/test_stream,Loss_Stream/eval_phase/test_stream,Top1_Acc_Exp/eval_phase/test_stream/Exp001,Time_Exp/eval_phase/test_stream/Exp001,Loss_Exp/eval_phase/test_stream/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Exp002,Time_Exp/eval_phase/test_stream/Exp002,Loss_Exp/eval_phase/test_stream/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Exp003,Time_Exp/eval_phase/test_stream/Exp003,Loss_Exp/eval_phase/test_stream/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Exp004,Time_Exp/eval_phase/test_stream/Exp004,Loss_Exp/eval_phase/test_stream/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Exp005,Time_Exp/eval_phase/test_stream/Exp005,Loss_Exp/eval_phase/test_stream/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Exp001,Time_Exp/eval_phase/train_stream/Exp001,Loss_Exp/eval_phase/train_stream/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Exp002,Time_Exp/eval_phase/train_stream/Exp002,Loss_Exp/eval_phase/train_stream/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Exp003,Time_Exp/eval_phase/train_stream/Exp003,Loss_Exp/eval_phase/train_stream/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Exp004,Time_Exp/eval_phase/train_stream/Exp004,Loss_Exp/eval_phase/train_stream/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Exp005,Time_Exp/eval_phase/train_stream/Exp005,Loss_Exp/eval_phase/train_stream/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f86261a0af0>/train_phase/train_stream/Exp005
16,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.509153007995337,3.0414440188297007,0.0,2.1808055210858583,3.0815932750701904,0.0,176.04084724979475,2.7320958516764087,0.0,0.0,0.09241116000339389,2.4045679569244385,0.0,0.8330083359032869,9.314862178719562,1.0,1.0784337720833719,0.1468644543335988,0.0,1.1392352632246912,3.0446936906935114,0.0,1.0999556402675807,8.510155596474345,0.0,0.8307271893136203,9.314862178719562,0.0,1.3675124226137996,9.633220483761022,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,,,,,,,,,,,,
17,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.509153007995337,3.0414440188297007,0.0,2.1808055210858583,3.0815932750701904,0.0,176.04084724979475,2.7320958516764087,0.0,0.0,0.09241116000339389,2.4045679569244385,0.0,1.1396871590986848,9.791599915759399,1.0,1.0784337720833719,0.1468644543335988,0.0,1.1392352632246912,3.0446936906935114,0.0,1.0999556402675807,8.510155596474345,0.0,0.8307271893136203,9.314862178719562,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,,,,,,,,,,,,
18,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,0.0,0.13229674194008112,1.1533172130584717,1.0,1.0784337720833719,0.1468644543335988,0.0,1.1392352632246912,3.0446936906935114,0.0,1.0999556402675807,8.510155596474345,0.0,0.8307271893136203,9.314862178719562,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
19,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,1.0,1.7575296573340893,0.45729416952683377,1.0,1.755191879812628,0.45729416952683377,0.0,1.1392352632246912,3.0446936906935114,0.0,1.0999556402675807,8.510155596474345,0.0,0.8307271893136203,9.314862178719562,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
20,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,0.0,1.7845923542045057,3.1315892850599325,1.0,1.755191879812628,0.45729416952683377,0.0,1.7822790369391441,3.1315892850599325,0.0,1.0999556402675807,8.510155596474345,0.0,0.8307271893136203,9.314862178719562,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
21,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,0.0,1.7290715700946748,2.6190688148025396,1.0,1.755191879812628,0.45729416952683377,0.0,1.7822790369391441,3.1315892850599325,0.0,1.7267491919919848,2.6190688148025396,0.0,0.8307271893136203,9.314862178719562,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
22,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,0.0,1.2442341642454267,9.887765884399414,1.0,1.755191879812628,0.45729416952683377,0.0,1.7822790369391441,3.1315892850599325,0.0,1.7267491919919848,2.6190688148025396,0.0,1.2418999671936035,9.887765884399414,0.0,1.1373846824280918,9.791599915759399,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
23,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,6.722827607765794,2.6217324988355912,0.0,3.077121846843511,2.668872117996216,0.0,253.48939765477553,2.956191038390965,0.0,0.0,0.12998804496601224,1.1533172130584717,0.0,1.3838160750456154,11.125087379228951,1.0,1.755191879812628,0.45729416952683377,0.0,1.7822790369391441,3.1315892850599325,0.0,1.7267491919919848,2.6190688148025396,0.0,1.2418999671936035,9.887765884399414,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,,,,,,,,
24,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,0.0,0.13676912477239966,1.324703574180603,1.0,1.755191879812628,0.45729416952683377,0.0,1.7822790369391441,3.1315892850599325,0.0,1.7267491919919848,2.6190688148025396,0.0,1.2418999671936035,9.887765884399414,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
25,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,0.16153846153846155,1.7926059630699456,2.076068483866178,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.7822790369391441,3.1315892850599325,0.0,1.7267491919919848,2.6190688148025396,0.0,1.2418999671936035,9.887765884399414,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
26,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,0.0,1.3087349641136825,1.6200177603051564,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.3062789649702609,1.6200177603051564,0.0,1.7267491919919848,2.6190688148025396,0.0,1.2418999671936035,9.887765884399414,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
27,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,0.0,1.105991535820067,1.7791173809258514,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.3062789649702609,1.6200177603051564,0.0,1.10366580914706,1.7791173809258514,0.0,1.2418999671936035,9.887765884399414,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
28,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,1.0,0.8279709159396589,1.192457456951556,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.3062789649702609,1.6200177603051564,0.0,1.10366580914706,1.7791173809258514,1.0,0.82569783879444,1.192457456951556,0.0,1.381452306639403,11.125087379228951,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
29,0.9736842105263158,0.2941815322265029,0.5127576071965066,1.0,5.005071090999991,1.1931300961254725,0.5833333333333334,3.2157664112746716,1.2789349555969238,0.32103825136612024,195.25519754737616,2.4936491908922873,0.0,0.0,0.13445870717987418,1.324703574180603,0.0,0.912497746758163,6.8388464616076785,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.3062789649702609,1.6200177603051564,0.0,1.10366580914706,1.7791173809258514,1.0,0.82569783879444,1.192457456951556,0.0,0.9101930796168745,6.8388464616076785,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,,,,
30,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,5.389249734580517,1.2390395630395694,0.14285714285714285,3.9396488438360393,1.2159663438796997,0.21437422552664187,282.07506049098447,2.2934281845222766,0.0,0.0,0.12988364696502686,1.895826816558838,0.0,0.1321943560615182,1.895826816558838,0.16153846153846155,1.7903036051429808,2.076068483866178,0.0,1.3062789649702609,1.6200177603051564,0.0,1.10366580914706,1.7791173809258514,1.0,0.82569783879444,1.192457456951556,0.0,0.9101930796168745,6.8388464616076785,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,0.0,5.38657355774194,1.2390395630395694,187.14970149146393
31,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,5.389249734580517,1.2390395630395694,0.14285714285714285,3.9396488438360393,1.2159663438796997,0.21437422552664187,282.07506049098447,2.2934281845222766,0.0,0.0,0.12988364696502686,1.895826816558838,1.0,1.7681421036832035,1.150139414347135,1.0,1.765829295385629,1.150139414347135,0.0,1.3062789649702609,1.6200177603051564,0.0,1.10366580914706,1.7791173809258514,1.0,0.82569783879444,1.192457456951556,0.0,0.9101930796168745,6.8388464616076785,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,0.0,5.38657355774194,1.2390395630395694,187.14970149146393
32,0.9736842105263158,0.2941815322265029,0.5127576071965066,0.0,5.389249734580517,1.2390395630395694,0.14285714285714285,3.9396488438360393,1.2159663438796997,0.21437422552664187,282.07506049098447,2.2934281845222766,0.0,0.0,0.12988364696502686,1.895826816558838,0.0,1.8337330799549818,2.0049894387837237,1.0,1.765829295385629,1.150139414347135,0.0,1.8314100308343768,2.0049894387837237,0.0,1.10366580914706,1.7791173809258514,1.0,0.82569783879444,1.192457456951556,0.0,0.9101930796168745,6.8388464616076785,0.7788461538461539,4.306019378360361,0.6703057741889586,68.48615135625005,0.0,6.506519324611872,3.0414440188297007,119.77340072020888,0.0,6.720134554896504,2.6217324988355912,178.3843146217987,1.0,5.002401118166745,1.1931300961254725,126.18427341850474,0.0,5.38657355774194,1.2390395630395694,187.14970149146393
