,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c1da320>/train_phase/train_stream/Task000/Exp005
15,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9668166666666667,11.626206163782626,0.10902380477176242,1.0,0.0033226138912141323,0.062099844217300415,0.92025,54.67827664222568,0.2674454145758102,0.0,0.9226,2.3357351408340037,0.2561525161343889,0.1093,1.8234726986847818,4.833905076384545,0.9559,2.2792877540923655,0.14102069628148456,0.9626,2.27374679595232,0.11765371610921647,0.1093,1.8228238779120147,4.833905076384545,0.1085,1.5285137249156833,4.414031599164009,0.0938,1.4728866629302502,5.36466610789299,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,,,,,,,,,,,,
16,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9668166666666667,11.626206163782626,0.10902380477176242,1.0,0.0033226138912141323,0.062099844217300415,0.92025,54.67827664222568,0.2674454145758102,0.0,0.9226,2.3357351408340037,0.2561525161343889,0.1107,1.4761801869608462,4.9758195667713885,0.9559,2.2792877540923655,0.14102069628148456,0.9626,2.27374679595232,0.11765371610921647,0.1093,1.8228238779120147,4.833905076384545,0.1107,1.4757954799570143,4.9758195667713885,0.0938,1.4728866629302502,5.36466610789299,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,,,,,,,,,,,,
17,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9668166666666667,11.626206163782626,0.10902380477176242,1.0,0.0033226138912141323,0.062099844217300415,0.92025,54.67827664222568,0.2674454145758102,0.0,0.9226,2.3357351408340037,0.2561525161343889,0.0716,1.5121611109934747,6.808763237297535,0.9559,2.2792877540923655,0.14102069628148456,0.9626,2.27374679595232,0.11765371610921647,0.1093,1.8228238779120147,4.833905076384545,0.1107,1.4757954799570143,4.9758195667713885,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,,,,,,,,,,,,
18,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.9046,0.7875406206585467,0.3041680272144731,0.9559,2.2792877540923655,0.14102069628148456,0.9626,2.27374679595232,0.11765371610921647,0.1093,1.8228238779120147,4.833905076384545,0.1107,1.4757954799570143,4.9758195667713885,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
19,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.9351,0.7673488180153072,0.21140222384710797,0.9351,0.7669810820370913,0.21140222384710797,0.9626,2.27374679595232,0.11765371610921647,0.1093,1.8228238779120147,4.833905076384545,0.1107,1.4757954799570143,4.9758195667713885,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
20,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.9533,0.7681755810044706,0.15835823248024097,0.9351,0.7669810820370913,0.21140222384710797,0.9533,0.7678110850974917,0.15835823248024097,0.1093,1.8228238779120147,4.833905076384545,0.1107,1.4757954799570143,4.9758195667713885,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
21,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.9662,0.7690817569382489,0.11514374370570295,0.9351,0.7669810820370913,0.21140222384710797,0.9533,0.7678110850974917,0.15835823248024097,0.9662,0.7687209909781814,0.11514374370570295,0.1107,1.4757954799570143,4.9758195667713885,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
22,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.1236,0.7699948218651116,5.428676705546677,0.9351,0.7669810820370913,0.21140222384710797,0.9533,0.7678110850974917,0.15835823248024097,0.9662,0.7687209909781814,0.11514374370570295,0.1236,0.7696171756833792,5.428676705546677,0.0716,1.5117751848883927,6.808763237297535,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
23,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9681166666666666,4.6672155279666185,0.10625101547581532,1.0,0.0012818509712815285,0.0428413487970829,0.9194166666666667,31.833909009117633,0.2675523107774866,0.0,0.9046,0.7871847050264478,0.3041680272144731,0.0731,0.7708380362018943,7.076100257635116,0.9351,0.7669810820370913,0.21140222384710797,0.9533,0.7678110850974917,0.15835823248024097,0.9662,0.7687209909781814,0.11514374370570295,0.1236,0.7696171756833792,5.428676705546677,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,,,,,,,,
24,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.8854,0.9311605370603502,0.3557428011621232,0.9351,0.7669810820370913,0.21140222384710797,0.9533,0.7678110850974917,0.15835823248024097,0.9662,0.7687209909781814,0.11514374370570295,0.1236,0.7696171756833792,5.428676705546677,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
25,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.9195,0.7904565329663455,0.2532127682794817,0.9195,0.7900214251130819,0.2532127682794817,0.9533,0.7678110850974917,0.15835823248024097,0.9662,0.7687209909781814,0.11514374370570295,0.1236,0.7696171756833792,5.428676705546677,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
26,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.9395,0.7693859748542309,0.2016657945641782,0.9195,0.7900214251130819,0.2532127682794817,0.9395,0.7690293188206851,0.2016657945641782,0.9662,0.7687209909781814,0.11514374370570295,0.1236,0.7696171756833792,5.428676705546677,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
27,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.9579,0.7689792891032994,0.15174884306732564,0.9195,0.7900214251130819,0.2532127682794817,0.9395,0.7690293188206851,0.2016657945641782,0.9579,0.7685964130796492,0.15174884306732564,0.1236,0.7696171756833792,5.428676705546677,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
28,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.9614,0.7691711019724607,0.12146719725627918,0.9195,0.7900214251130819,0.2532127682794817,0.9395,0.7690293188206851,0.2016657945641782,0.9579,0.7685964130796492,0.15174884306732564,0.9614,0.7688052556477487,0.12146719725627918,0.0731,0.7703501479700208,7.076100257635116,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
29,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9664666666666667,5.44098558370024,0.11113810869215134,0.9375,0.0012642811052501202,0.13178256154060364,0.91545,20.6673995279707,0.2895286365967244,0.0,0.8854,0.9304974959231913,0.3557428011621232,0.0934,0.7695990293286741,8.035151154994965,0.9195,0.7900214251130819,0.2532127682794817,0.9395,0.7690293188206851,0.2016657945641782,0.9579,0.7685964130796492,0.15174884306732564,0.9614,0.7688052556477487,0.12146719725627918,0.0934,0.7692380328662694,8.035151154994965,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,,,,
30,0.9681833333333333,12.680112320929766,0.10798237154109908,0.9652166666666666,5.183938896283507,0.11799873332848317,1.0,0.0012374897487461567,0.04294039309024811,0.9132833333333333,22.914508489891887,0.2976448723655194,0.0,0.8453,0.7974694422446191,0.5077120123661006,0.8453,0.7980538508854806,0.5077120123661006,0.9195,0.7900214251130819,0.2532127682794817,0.9395,0.7690293188206851,0.2016657945641782,0.9579,0.7685964130796492,0.15174884306732564,0.9614,0.7688052556477487,0.12146719725627918,0.0934,0.7692380328662694,8.035151154994965,0.9648,11.53648068709299,0.1135108117267373,0.02053775219246745,0.9668166666666667,11.625628104899079,0.10902380477176242,0.10544207319617271,0.9681166666666666,4.666638758033514,0.10625101547581532,0.08803373854607344,0.9664666666666667,5.440574066713452,0.11113810869215134,0.10222851391881704,0.9652166666666666,5.183286656159908,0.11799873332848317,0.17401208309456706
