,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c197be0>/train_phase/train_stream/Task000/Exp005
10,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9700666666666666,4.433434055652469,0.1002269851033634,0.9375,0.0012133806012570858,0.16335444152355194,0.92315,14.784750016406178,0.2543811306512604,0.0,0.94,0.7460551969707012,0.19659108388550522,0.0884,0.7287242952734232,6.251579141318798,0.9672,0.7266924818977714,0.10734239102239371,0.0972,0.7284542410634458,3.7886671769618987,0.1194,0.7283897697925568,4.532730706334114,0.0884,0.7283765291795135,6.251579141318798,0.0706,0.7320288270711899,4.571688032746315,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,,,,,,,,,,,,,,,,
11,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9700666666666666,4.433434055652469,0.1002269851033634,0.9375,0.0012133806012570858,0.16335444152355194,0.92315,14.784750016406178,0.2543811306512604,0.0,0.94,0.7460551969707012,0.19659108388550522,0.0952,0.7266024085693061,6.693419664651156,0.9672,0.7266924818977714,0.10734239102239371,0.0972,0.7284542410634458,3.7886671769618987,0.1194,0.7283897697925568,4.532730706334114,0.0884,0.7283765291795135,6.251579141318798,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,,,,,,,,,,,,,,,,
12,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.8618,0.7424990693107247,0.4111957633192651,0.9672,0.7266924818977714,0.10734239102239371,0.0972,0.7284542410634458,3.7886671769618987,0.1194,0.7283897697925568,4.532730706334114,0.0884,0.7283765291795135,6.251579141318798,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
13,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.9558,0.7328020613640547,0.15064932312052406,0.9558,0.7323978743515909,0.15064932312052406,0.0972,0.7284542410634458,3.7886671769618987,0.1194,0.7283897697925568,4.532730706334114,0.0884,0.7283765291795135,6.251579141318798,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
14,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.9659,0.7329344525933266,0.11518644567811862,0.9558,0.7323978743515909,0.15064932312052406,0.9659,0.732581386808306,0.11518644567811862,0.1194,0.7283897697925568,4.532730706334114,0.0884,0.7283765291795135,6.251579141318798,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
15,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.1316,0.7322733108885586,5.213049025833607,0.9558,0.7323978743515909,0.15064932312052406,0.9659,0.732581386808306,0.11518644567811862,0.1316,0.7319239848293364,5.213049025833607,0.0884,0.7283765291795135,6.251579141318798,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
16,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.0538,0.7336199539713562,6.873570727705956,0.9558,0.7323978743515909,0.15064932312052406,0.9659,0.732581386808306,0.11518644567811862,0.1316,0.7319239848293364,5.213049025833607,0.0538,0.7332768980413675,6.873570727705956,0.0952,0.7262473730370402,6.693419664651156,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
17,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9672833333333334,4.370687915943563,0.10772963362234199,0.875,0.0016437480226159096,0.5762068033218384,0.9196166666666666,18.45593697298318,0.2660234095948438,0.0,0.8618,0.7421411727555096,0.4111957633192651,0.0782,0.7336838352493942,6.645912983417511,0.9558,0.7323978743515909,0.15064932312052406,0.9659,0.732581386808306,0.11518644567811862,0.1316,0.7319239848293364,5.213049025833607,0.0538,0.7332768980413675,6.873570727705956,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,,,,,,,,,,,,
18,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.7376,0.744564838707447,0.8270129704056308,0.9558,0.7323978743515909,0.15064932312052406,0.9659,0.732581386808306,0.11518644567811862,0.1316,0.7319239848293364,5.213049025833607,0.0538,0.7332768980413675,6.873570727705956,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
19,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.9141,0.7334571862593293,0.26794334787584373,0.9141,0.7331108497455716,0.26794334787584373,0.9659,0.732581386808306,0.11518644567811862,0.1316,0.7319239848293364,5.213049025833607,0.0538,0.7332768980413675,6.873570727705956,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
20,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.9354,0.7334187747910619,0.20359919779933988,0.9141,0.7331108497455716,0.26794334787584373,0.9354,0.7330673593096435,0.20359919779933988,0.1316,0.7319239848293364,5.213049025833607,0.0538,0.7332768980413675,6.873570727705956,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
21,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.9639,0.731171035207808,0.11878122924419586,0.9141,0.7331108497455716,0.26794334787584373,0.9354,0.7330673593096435,0.20359919779933988,0.9639,0.7308242288418114,0.11878122924419586,0.0538,0.7332768980413675,6.873570727705956,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
22,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.0843,0.7319499189034104,6.891930181980133,0.9141,0.7331108497455716,0.26794334787584373,0.9354,0.7330673593096435,0.20359919779933988,0.9639,0.7308242288418114,0.11878122924419586,0.0843,0.7315998333506286,6.891930181980133,0.0782,0.7333375192247331,6.645912983417511,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
23,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9647833333333333,4.383261865004897,0.11336477792152437,1.0,0.0012207413092255592,0.025014279410243034,0.9169,21.60156866814941,0.27580696349882833,0.0,0.7376,0.7442166032269597,0.8270129704056308,0.0801,0.7322522439062595,7.312915074229241,0.9141,0.7331108497455716,0.26794334787584373,0.9354,0.7330673593096435,0.20359919779933988,0.9639,0.7308242288418114,0.11878122924419586,0.0843,0.7315998333506286,6.891930181980133,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,,,,,,,,
24,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.6522,0.7451316406950355,1.1698428998701274,0.9141,0.7331108497455716,0.26794334787584373,0.9354,0.7330673593096435,0.20359919779933988,0.9639,0.7308242288418114,0.11878122924419586,0.0843,0.7315998333506286,6.891930181980133,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
25,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.8695,0.7292419071309268,0.399850108793471,0.8695,0.7288882713764906,0.399850108793471,0.9354,0.7330673593096435,0.20359919779933988,0.9639,0.7308242288418114,0.11878122924419586,0.0843,0.7315998333506286,6.891930181980133,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
26,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.8699,0.7314947061240673,0.36896815605345185,0.8695,0.7288882713764906,0.399850108793471,0.8699,0.7311402601189911,0.36896815605345185,0.9639,0.7308242288418114,0.11878122924419586,0.0843,0.7315998333506286,6.891930181980133,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
27,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.9515,0.7337762247771025,0.16086627855780533,0.8695,0.7288882713764906,0.399850108793471,0.8699,0.7311402601189911,0.36896815605345185,0.9515,0.7334281792864203,0.16086627855780533,0.0843,0.7315998333506286,6.891930181980133,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
28,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.9616,0.7317769411019981,0.1267527176533713,0.8695,0.7288882713764906,0.399850108793471,0.8699,0.7311402601189911,0.36896815605345185,0.9515,0.7334281792864203,0.16086627855780533,0.9616,0.731427974998951,0.1267527176533713,0.0801,0.7318870681338012,7.312915074229241,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
29,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9658,4.430721677374095,0.11279361605042747,0.9375,0.001599207054823637,0.29166483879089355,0.9148833333333334,22.89264681842178,0.2918274994544685,0.0,0.6522,0.7447833153419197,1.1698428998701274,0.1184,0.7327568759210408,6.600811077952385,0.8695,0.7288882713764906,0.399850108793471,0.8699,0.7311402601189911,0.36896815605345185,0.9515,0.7334281792864203,0.16086627855780533,0.9616,0.731427974998951,0.1267527176533713,0.1184,0.7324012103490531,6.600811077952385,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,,,,
30,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9656166666666667,4.379811244085431,0.11615120313968266,0.9375,0.0014639347791671753,0.15310171246528625,0.9127166666666666,25.840179784223437,0.2981021905646349,0.0,0.4842,0.7399349459446967,2.3307505366439,0.4842,0.7402861621230841,2.3307505366439,0.8695,0.7288882713764906,0.399850108793471,0.8699,0.7311402601189911,0.36896815605345185,0.9515,0.7334281792864203,0.16086627855780533,0.9616,0.731427974998951,0.1267527176533713,0.1184,0.7324012103490531,6.600811077952385,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,0.9656166666666667,4.3794653275981545,0.11615120313968266,0.0
31,0.9653333333333334,4.463547999970615,0.11988446799630764,0.9656166666666667,4.379811244085431,0.11615120313968266,0.9375,0.0014639347791671753,0.15310171246528625,0.9127166666666666,25.840179784223437,0.2981021905646349,0.0,0.4842,0.7399349459446967,2.3307505366439,0.7948,0.7274245307780802,0.6288340723328293,0.7948,0.7270742449909449,0.6288340723328293,0.8699,0.7311402601189911,0.36896815605345185,0.9515,0.7334281792864203,0.16086627855780533,0.9616,0.731427974998951,0.1267527176533713,0.1184,0.7324012103490531,6.600811077952385,0.9700666666666666,4.43285875627771,0.1002269851033634,0.0036794841289520264,0.9672833333333334,4.370318929199129,0.10772963362234199,0.0,0.9647833333333333,4.382679915055633,0.11336477792152437,0.0,0.9658,4.4301111861132085,0.11279361605042747,0.0,0.9656166666666667,4.3794653275981545,0.11615120313968266,0.0
