,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b2ce0>/train_phase/train_stream/Task000/Exp005
10,0.9661,4.961469052359462,0.11232967026813033,0.9696666666666667,4.660509380977601,0.10142749439083369,0.9375,0.0012312610633671284,0.16086500883102417,0.92335,14.170290765352547,0.24886301482624065,0.0,0.9499,0.7870859513059258,0.16779994248994626,0.1567,0.7673891228623688,3.6913864892721175,0.9621,0.7669054348953068,0.11848535361576068,0.0973,0.7692494341172278,4.280705155730248,0.1188,0.7661326322704554,5.175141543149948,0.1567,0.7670295466668904,3.6913864892721175,0.1298,0.7712942939251661,3.2588671019673345,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,,,,,,,,,,,,,,,,
11,0.9661,4.961469052359462,0.11232967026813033,0.9696666666666667,4.660509380977601,0.10142749439083369,0.9375,0.0012312610633671284,0.16086500883102417,0.92335,14.170290765352547,0.24886301482624065,0.0,0.9499,0.7870859513059258,0.16779994248994626,0.119,0.7677830709144473,4.266220940053463,0.9621,0.7669054348953068,0.11848535361576068,0.0973,0.7692494341172278,4.280705155730248,0.1188,0.7661326322704554,5.175141543149948,0.1567,0.7670295466668904,3.6913864892721175,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,,,,,,,,,,,,,,,,
12,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.9359,0.7910704519599676,0.21295555650896858,0.9621,0.7669054348953068,0.11848535361576068,0.0973,0.7692494341172278,4.280705155730248,0.1188,0.7661326322704554,5.175141543149948,0.1567,0.7670295466668904,3.6913864892721175,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
13,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.9501,0.7704696478322148,0.16764874664251692,0.9501,0.7701094918884337,0.16764874664251692,0.0973,0.7692494341172278,4.280705155730248,0.1188,0.7661326322704554,5.175141543149948,0.1567,0.7670295466668904,3.6913864892721175,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
14,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.9683,0.773532479070127,0.10539116287967772,0.9501,0.7701094918884337,0.16764874664251692,0.9683,0.7731413529254496,0.10539116287967772,0.1188,0.7661326322704554,5.175141543149948,0.1567,0.7670295466668904,3.6913864892721175,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
15,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.1328,0.7694512917660177,5.786334578990936,0.9501,0.7701094918884337,0.16764874664251692,0.9683,0.7731413529254496,0.10539116287967772,0.1328,0.7690945360809565,5.786334578990936,0.1567,0.7670295466668904,3.6913864892721175,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
16,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.1083,0.769149627070874,5.081123833954334,0.9501,0.7701094918884337,0.16764874664251692,0.9683,0.7731413529254496,0.10539116287967772,0.1328,0.7690945360809565,5.786334578990936,0.1083,0.7687924108467996,5.081123833954334,0.119,0.7674232949502766,4.266220940053463,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
17,0.9661,4.961469052359462,0.11232967026813033,0.9710666666666666,4.657849801238626,0.09974331072036875,1.0,0.0012427708134055138,0.07588399946689606,0.9188833333333334,14.582424141000956,0.2667080178461969,0.0,0.9359,0.7905659531243145,0.21295555650896858,0.1029,0.7695731236599386,4.53233012676239,0.9501,0.7701094918884337,0.16764874664251692,0.9683,0.7731413529254496,0.10539116287967772,0.1328,0.7690945360809565,5.786334578990936,0.1083,0.7687924108467996,5.081123833954334,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,,,,,,,,,,,,
18,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.9075,0.7801692737266421,0.2922895691776648,0.9501,0.7701094918884337,0.16764874664251692,0.9683,0.7731413529254496,0.10539116287967772,0.1328,0.7690945360809565,5.786334578990936,0.1083,0.7687924108467996,5.081123833954334,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
19,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.9427,0.7615819941274822,0.19555933499708772,0.9427,0.7612252878025174,0.19555933499708772,0.9683,0.7731413529254496,0.10539116287967772,0.1328,0.7690945360809565,5.786334578990936,0.1083,0.7687924108467996,5.081123833954334,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
20,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.9618,0.7610447648912668,0.13641309374128469,0.9427,0.7612252878025174,0.19555933499708772,0.9618,0.7606903989799321,0.13641309374128469,0.1328,0.7690945360809565,5.786334578990936,0.1083,0.7687924108467996,5.081123833954334,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
21,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.9647,0.7604297050274909,0.11649775140045676,0.9427,0.7612252878025174,0.19555933499708772,0.9618,0.7606903989799321,0.13641309374128469,0.9647,0.7600614693947136,0.11649775140045676,0.1083,0.7687924108467996,5.081123833954334,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
22,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.1153,0.7596418121829629,7.153653030246496,0.9427,0.7612252878025174,0.19555933499708772,0.9618,0.7606903989799321,0.13641309374128469,0.9647,0.7600614693947136,0.11649775140045676,0.1153,0.7592751462943852,7.153653030246496,0.1029,0.7692178278230131,4.53233012676239,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
23,0.9661,4.961469052359462,0.11232967026813033,0.9688833333333333,5.094455309212208,0.10529760392955116,0.875,0.001137839164584875,0.41831129789352417,0.9179333333333334,17.56754586705938,0.27384415331262474,0.0,0.9075,0.7797820870764554,0.2922895691776648,0.1207,0.7603098833933473,5.6305561852455135,0.9427,0.7612252878025174,0.19555933499708772,0.9618,0.7606903989799321,0.13641309374128469,0.9647,0.7600614693947136,0.11649775140045676,0.1153,0.7592751462943852,7.153653030246496,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,,,,,,,,
24,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.8593,0.7903198776766658,0.43087907510984225,0.9427,0.7612252878025174,0.19555933499708772,0.9618,0.7606903989799321,0.13641309374128469,0.9647,0.7600614693947136,0.11649775140045676,0.1153,0.7592751462943852,7.153653030246496,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
25,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.9262,0.7723200679756701,0.24142320696730166,0.9262,0.771962801925838,0.24142320696730166,0.9618,0.7606903989799321,0.13641309374128469,0.9647,0.7600614693947136,0.11649775140045676,0.1153,0.7592751462943852,7.153653030246496,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
26,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.9472,0.773586749099195,0.18364209575578572,0.9262,0.771962801925838,0.24142320696730166,0.9472,0.7732036630623043,0.18364209575578572,0.9647,0.7600614693947136,0.11649775140045676,0.1153,0.7592751462943852,7.153653030246496,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
27,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.9534,0.7720096530392766,0.15401630996668245,0.9262,0.771962801925838,0.24142320696730166,0.9472,0.7732036630623043,0.18364209575578572,0.9534,0.7716466570273042,0.15401630996668245,0.1153,0.7592751462943852,7.153653030246496,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
28,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.9631,0.7710653566755354,0.12352044616200146,0.9262,0.771962801925838,0.24142320696730166,0.9472,0.7732036630623043,0.18364209575578572,0.9534,0.7716466570273042,0.15401630996668245,0.9631,0.7707073013298213,0.12352044616200146,0.1207,0.7599551668390632,5.6305561852455135,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
29,0.9661,4.961469052359462,0.11232967026813033,0.9688166666666667,5.45942877791822,0.10939221456365582,1.0,0.0012602806091308594,0.10480418056249619,0.9144166666666667,20.56948234885931,0.2929626043736935,0.0,0.8593,0.7897366690449417,0.43087907510984225,0.1036,0.7706336500123143,8.907637330889703,0.9262,0.771962801925838,0.24142320696730166,0.9472,0.7732036630623043,0.18364209575578572,0.9534,0.7716466570273042,0.15401630996668245,0.9631,0.7707073013298213,0.12352044616200146,0.1036,0.7702781539410353,8.907637330889703,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,,,,
30,0.9661,4.961469052359462,0.11232967026813033,0.9656,4.652319386135787,0.1110612415629536,1.0,0.0012421910651028156,0.015877140685915947,0.9138333333333334,23.023031094111502,0.29548014188346766,0.0,0.8714,0.7890951223671436,0.41806519457139074,0.8714,0.7896670722402632,0.41806519457139074,0.9262,0.771962801925838,0.24142320696730166,0.9472,0.7732036630623043,0.18364209575578572,0.9534,0.7716466570273042,0.15401630996668245,0.9631,0.7707073013298213,0.12352044616200146,0.1036,0.7702781539410353,8.907637330889703,0.9696666666666667,4.660036412999034,0.10142749439083369,0.027301144786179066,0.9710666666666666,4.6573522430844605,0.09974331072036875,0.03243168210610747,0.9688833333333333,5.0940842628479,0.10529760392955116,0.1080975467339158,0.9688166666666667,5.458751047030091,0.10939221456365582,0.07143635349348187,0.9656,4.651677285786718,0.1110612415629536,0.19135634088888764
